"URL,""author"",""date"",""rating"",""text"",""title"""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Bianca Alexandre"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Veey esse é o melhor app de música sério!ele é muiitooo boom????"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Felipe Caramelo"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Maria Eduarda"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ameiiii"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""MaiconGamer401"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Coloca a música dab dee blue"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Imenso acervo e interface amigável"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""patricia andrela"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom! Só os comerciais que atrapalham!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Marcos Maciel Reis"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""O melhor que há"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom só os anúncios que são chatos"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 1 de cinco estrelas"",""Está em inglês e eu falo português !"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Camila Barbosa"",""27 de abril de 2018"",""Com a classificação 3 de cinco estrelas"",""Podia dar pra pagar o plano família no boleto bancário"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Vitor sales"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""E muito ótimo cosigo criar minhas play listas"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Vitoria Rooseveld"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Maravilhoso"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Lidiane Gomes"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Adorei esse app"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Kevin gaming"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""It's Cool: e legal"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Lucia Lima"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom,só não sei salvar pra copiar no cartão de memória"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Jeffersonalvessantos Alves"",""27 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Pode melhorar mais! Dando opção de escolha de que música ouvir."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""games dfl"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Lindo paresse eu quando vou mim fude"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""HEHE BOY"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Mto bom, playlist e som ótimo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Miguel Lameirinha"",""27 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Um otimo aplicativo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom para quem tem premium"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""José Antonio"",""27 de abril de 2018"",""Com a classificação 3 de cinco estrelas"",""Satisfatório. Já foi melhor."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Hugo Gallardo Valdebenito"",""27 de abril de 2018"",""Com a classificação 3 de cinco estrelas"",""e muito bom!!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Top"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""adorei"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom o app , agora eu escuto minhas músicas favoritas ."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""André Luiz"",""27 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Patricia _Fofis"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""amei"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Abny Abdon"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Amei ??"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Marco Aurelio Dias"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Otimo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""kesia ketlim"",""27 de abril de 2018"",""Com a classificação 3 de cinco estrelas"",""São muitos anúncios."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Fabrício Sá da Silva"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Top"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Adrian Santos"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ameeeeeiiiii"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Thiago Henrique"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Flávio Souza"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""O melhor de todos!!!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Carlos Souza"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Amei a nova atualização ????"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Leonardo Montarde"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""??????"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Lyncoln Fernando"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Top"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Tarciso Morais"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom e com grande diversidade"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Gostei !!! São ótimas músicas!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Felipe R.A."",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""o melhor!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Esse é melhor que 4shard"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Edvalderson Araujo"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ótimo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Lukas Bestel"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom, recomendo a todos."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Kamila"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""10/10"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""App muito bom, recomendoooo !"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""viviane aparecida silva"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Cristina Ribeiro"",""27 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Se diminuíssem a frequência de anúncios seria bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 3 de cinco estrelas"",""Não há débito como forma de pagamento para adquirir o app"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Washington Silva"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Excelente app...meu único player"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""lorraine cantão"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Top demais"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Tuuuuudo de bom..."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Eu gosto muito."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom,fácil de utilizar e muito rápido!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom o APP, o ruim que consome muito dados móveis."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Eliana Araujo"",""27 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Curtindo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Paulo Matsuzaki"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""felipe saraiva soares"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ótimo, só tem q pagar para ter o máximo de aproveitamento."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Terra TREZE"",""27 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Márcio Santos"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Excelente"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Wesley Barbosa"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Show"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""hector alves lopes"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom.."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Ana Azevedo"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""App fácil de usar, muito dinamico"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ótimo app o uso todos os dias muita bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""enzo panisson"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muinto bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Sarah Kaque"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Amei tem todas as música que eu quero e da pra organizar como eu queto"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Geeh Pereira"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Mto booooom ."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Flavio Santos"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Só.musicas com versões exclusivo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Leo o Rossi"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Melhor app de Musica"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Maria Eduarda Abreu Sampaio"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom mesmo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Gleizi Bha"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Felipe Correia"",""27 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Rap maromba atualiza po"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""DANIELE CRISTINA FERNANDES"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Cumpri com tudo que está na descrição."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Taís Nunes"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Eu amo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""allana Victoria"",""27 de abril de 2018"",""Com a classificação 1 de cinco estrelas"",""Não da pra baixar as músicas"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Antonio pereira"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Pão"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""VILMA DE FATIMA NUNES SILVA"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Eu particularmente amoo, muito bom mesmo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Tarso Aôr"",""27 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Daria 5 estrelas se não fossem alguns bugs que acontecem eventualmente."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Pedro Costa"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Premium! It is worth to spent a few money for the premium version!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Kaline Oliveira"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Melhor App de música"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""AbsonTV esse canal e de pegadinhas"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ótimo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 1 de cinco estrelas"",""Muito complicado de encher"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""LUISA Helena"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ele só poderia ser gratis, na hora de escutar músicas!!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""CAMREN IS REAL!!!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Helena Barbosa"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""AMO! <3"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Reisila Alves"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Excelente! Melhor app de músicas"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Camilo Lellis Santos Bueno Bueno"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Melhor app do mercado"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Leonardo Souza Silva"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Gostei e otimo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Maravilhoso!!!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Bruno Barbosa Heim"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Excelente."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Matheus Rodrigo"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Petrus Juannitto"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ótimo."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Emilia Monteiro"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Gosto muito"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Celiano Lima"",""27 de abril de 2018"",""Com a classificação 3 de cinco estrelas"",""Espero que seja bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""julia galesque"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Top"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Arlindo José"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Show. Ingualavel"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Alberto Maekawa"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ótimo App"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Ricardo Tavares"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom mesmo!!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""joao henrique baldez"",""27 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""E bom mais só tem um probleminha que ele só funciona se tiver internet"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""App super show em todos os sentidos..."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Docke Lima"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Amo de PAIXÃO!!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Jarbas Cruz"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bem."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Amanda Lemos"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Linda"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Excelente App!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Ary Texeira Martins Junior Martins"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Gostei"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Vitor Ricardo"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Compre o que promente."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""cintia silva"",""27 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Muito bom!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""elissandra Santos"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""E muito bommm ameiih"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Ana Clara"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Gosto demais"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Vinicius Felix"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""O melhor aplicativo de música do mundo!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""LtX games"",""27 de abril de 2018"",""Com a classificação 1 de cinco estrelas"",""Nao deixa configurar e da erro"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""ricardo fonseca"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""É muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Melhor aplicativo de musica do mundo.......??"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Ana Terezinha Cavalli"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Eu acho que é o eu acho que melhor aplicativo de músicas"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Marcos Benigno Silva Oliveira"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Gostei MUITO"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""rafael parisoto"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Bandas novas"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Gabriel Luiz"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Melhor aplicativo de música!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""O som com qualidade!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Melhor aplicativo de música."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Igor Chaves"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ótimo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Amo o app"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Maravilhosooo!!!!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Natalino aragão"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Melhor aplicativo de música sem dúvidas"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Ana Livia"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Amei"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Anderson Pereira"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom!!!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Danubia Alves"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Top"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Fabricio Corado de Sousa"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""paulo xavier"",""27 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Top"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Esta aplicação é muito útil."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""carlos faria"",""27 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""alfa delta"",""27 de abril de 2018"",""Com a classificação 1 de cinco estrelas"",""Sempre q eu vou ouvir musica ele coloca outra"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Luiz Gustavo Ferreira dos Santos"",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Show"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""ManoD Games"",""27 de abril de 2018"",""Com a classificação 3 de cinco estrelas"",""Deixa mais músicas disponível no aplicativo é o que falta Ok"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""27 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ótimo app porém contém muitos anúncios."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""26 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""patrick menezes"",""26 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""S p o t i f y"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Jeeh Alves"",""26 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Gosto bastante ."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""26 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""God"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""26 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""muitooooo bom de verdade"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Gabriel Queiroz"",""26 de abril de 2018"",""Com a classificação 1 de cinco estrelas"",""Pagar pra ouvir música é um lixo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Roberto Luiz"",""26 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Bruno Freitas"",""26 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""O melhor!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Isac Satim"",""26 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Precisa melhorar o sistema de busca de músicas!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Diego Graça"",""26 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Show"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Ana Júlia Carvalho"",""26 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Seria bom se tivesse a opção de mover manualmente as playlist"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""26 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Otimoooo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Mateus Olmedo"",""26 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom recomendo"","""""	
